id,name,price
0,coffee-d-lite-mocha,7.99
1,coffee-d-lite-vanilla,6.99
2,coffee-high-protein-almond-mocha-1,5.99
3,coffee-high-protein-vanilla,9.99
4,keto-champ-coffee,5.99
5,pumpkin-coffee-high-protein,8.99
6,pumpkin-espresso-high-protein,7.99
7,pure-recharge-mango-strawberry,6.99
8,pure-recharge-pineapple,7.99
9,pure-recharge-strawberry,6.99
10,the-activator-coffee,8.99
11,the-hulk-coffee,6.99
12,vegan-coffee-mocha,5.99
13,vegan-espresso-mocha,7.99
14,gladiator-chocolate,7.99
15,gladiator-strawberry,6.99
16,gladiator-vanilla,9.99
17,hiit-fit-chocolate-cinnamon,5.99
18,hiit-fit-veggie-mango,6.99
19,original-high-protein-banana,7.99
20,original-high-protein-chocolate,8.99
21,original-high-protein-lemon,7.99
22,original-high-protein-pineapple,7.99
23,peanut-power-plus,8.99
24,peanut-power-plus-chocolate,7.99
25,peanut-power-plus-strawberry,6.99
26,power-punch-plus,9.99
27,stretch-flex-pineapple-kale,7.99
28,stretch-flex-tart-cherry,6.99
29,the-activator-recovery-pineapple-spinach,9.99
30,the-activator-blueberry-strawberry,5.99
31,the-activator-recovery-blueberry-tart-cherry,5.99
32,the-activator-chocolate,9.99
33,the-activator-pineapple,8.99
34,the-activator-recovery-strawberry-banana,8.99
35,the-hulk-chocolate,8.99
36,the-hulk-strawberry,7.99
37,the-hulk-vanilla,6.99
38,keto-champ-pumpkin,7.99
39,keto-champ-berry,6.99
40,keto-champ-chocolate,8.99
41,lean1-chocolate,9.99
42,lean1-pineapple-mango,7.99
43,lean1-strawberry,5.99
44,lean1-vanilla,6.99
45,mangofest,8.99
46,metabolism-boost-banana-passion-fruit,6.99
47,metabolism-boost-mango-ginger,7.99
48,metabolism-boost-strawberry-pineapple,6.99
49,pumpkin-slim-n-trim,9.99
50,slim-n-trim-blueberry,9.99
51,slim-n-trim-chocolate,6.99
52,slim-n-trim-strawberry,7.99
53,slim-n-trim-vanilla,5.99
54,slim-n-trim-veggie,7.99
55,the-shredder-chocolate,5.99
56,the-shredder-strawberry,8.99
57,the-shredder-vanilla,5.99
58,blueberry-heaven,7.99
59,daily-warrior,6.99
60,greek-yogurt-pineapple-mango,8.99
61,greek-yogurt-strawberry-blueberry,7.99
62,immune-builder-mixed-berry,8.99
63,immune-builder-orange,5.99
64,immune-builder-veggie-superfood,7.99
65,pumpkin-vegan,5.99
66,vegan-dark-chocolate-banana,6.99
67,vegan-mango-kale,7.99
68,vegan-mixed-berry,8.99
69,vegan-nutty-super-grain,8.99
70,vegan-pineapple-spinach,5.99
71,veggie-apple-kiwi-kale,8.99
72,veggie-carrot-kale-dream,9.99
73,veggie-lemon-ginger-spinach,7.99
74,angel-food,6.99
75,angel-food-slim,6.99
76,banana-berry-treat,5.99
77,banana-boat,8.99
78,berry-punch,9.99
79,caribbean-way,7.99
80,green-tea-tango,5.99
81,island-impact,7.99
82,lemon-twist-banana,7.99
83,lemon-twist-strawberry,8.99
84,muscle-punch,5.99
85,orange-x-treme,7.99
86,passion-passport,9.99
87,pineapple-surf,9.99
88,pumpkin-d-lite,5.99
89,strawberry-x-treme,6.99
90,strawberry-kiwi-breeze,8.99
91,tart-cherry-x-treme,9.99
92,yogurt-d-lite,5.99
93,apple-kiwi-bunga,7.99
94,berry-interesting,5.99
95,choc-a-laka,6.99
96,cw-jr,9.99
97,lil-angel,7.99
98,strawberry-bluegurt-blitz,8.99
