id,name,expirationDate,quantityRemaining,measurementUnits,pricePerUnitLastOrder,lastOrderDate,unitsInLastOrder
0,100% Cocoa,2022-10-29,26.8,units,0.71,2022-09-25,8.0
1,Almond Butter,2022-10-27,14.3,units,0.63,2022-10-22,24.8
2,Almonds,2022-10-18,14.1,units,1.29,2022-09-13,9.6
3,Apple Blueberry Juice Blend,2022-10-14,19.4,units,0.7,2022-09-27,4.6
4,Apple Juice Blend,2022-10-05,22.0,units,1.22,2022-09-16,10.0
5,Apple Pineapple Juice Blend,2022-10-18,15.9,units,0.51,2022-09-14,15.2
6,Bananas,2022-10-08,11.6,units,0.92,2022-09-24,17.7
7,Blueberries (Wild),2022-10-06,29.4,units,1.15,2022-09-23,19.2
8,Butter Pecan Ice Cream,2022-10-07,2.2,units,1.07,2022-09-06,6.2
9,Califia Farms® Almond Milk,2022-10-29,20.3,units,1.04,2022-10-09,19.4
10,Carrots - Organic,2022-10-18,15.6,units,1.38,2022-09-11,4.4
11,Cinnamon,2022-10-13,10.9,units,1.32,2022-09-16,21.9
12,Coconut Water,2022-10-04,26.9,units,1.06,2022-10-01,29.4
13,Cold Brew Coffee,2022-10-25,1.2,units,0.91,2022-10-06,2.3
14,Dairy Whey Blend,2022-10-27,3.6,units,0.83,2022-09-20,2.6
15,Dates,2022-10-19,6.7,units,1.0,2022-09-06,4.0
16,Diet Down Enhancer,2022-10-04,18.6,units,1.17,2022-09-07,0.9
17,Electrolyte Blend,2022-10-07,24.7,units,0.6,2022-09-07,28.5
18,Energy Boost Enhancer,2022-10-14,22.8,units,1.29,2022-10-05,24.0
19,Espresso,2022-10-10,16.2,units,0.78,2022-09-16,17.3
20,Fiber Blend Enhancer,2022-10-28,11.8,units,1.35,2022-09-15,15.3
21,FITAID® + Paleo Protein Enhancer,2022-10-09,22.9,units,1.4,2022-09-21,22.0
22,Ginger - Organic,2022-10-07,17.6,units,1.18,2022-10-05,8.6
23,Gladiator® Protein Chocolate,2022-10-08,3.0,units,1.45,2022-10-02,28.9
24,Gladiator® Protein Strawberry,2022-10-23,6.6,units,0.9,2022-10-04,2.5
25,Gladiator® Protein Vanilla,2022-10-29,21.4,units,1.23,2022-10-25,5.1
26,Greek Nonfat Yogurt,2022-10-28,7.6,units,1.49,2022-10-15,1.2
27,Gut Health Enhancer,2022-10-15,17.9,units,1.02,2022-09-08,19.5
28,Hulk Blend,2022-10-16,1.9,units,1.39,2022-09-08,0.3
29,Immune Support Enhancer,2022-10-22,8.3,units,1.2,2022-10-14,8.3
30,Joint Health Enhancer with Collagen,2022-10-04,25.2,units,0.62,2022-09-05,12.7
31,Kale - Organic,2022-10-28,9.4,units,0.61,2022-10-14,23.1
32,Keto Protein Blend,2022-10-06,1.7,units,1.26,2022-09-14,3.4
33,Kiwi Apple Juice Blend,2022-10-13,17.8,units,1.2,2022-09-06,20.4
34,Lean1™ Chocolate Protein,2022-10-15,28.4,units,0.77,2022-10-05,12.1
35,Lean1™ Vanilla Protein,2022-10-17,8.8,units,1.12,2022-09-16,8.7
36,Mangoes,2022-10-10,26.8,units,1.1,2022-09-07,23.0
37,Matcha Green Tea,2022-10-25,19.6,units,1.39,2022-09-28,4.6
38,Metabolism Boost Enhancer,2022-10-09,23.4,units,1.0,2022-10-07,4.2
39,Multivitamin Enhancer,2022-10-04,26.2,units,1.08,2022-09-05,11.4
40,Muscle Builder Enhancer,2022-10-17,16.3,units,1.35,2022-09-06,23.0
41,Nonfat Milk,2022-10-20,12.1,units,0.64,2022-09-05,18.2
42,Nutrient Blend,2022-10-25,2.7,units,0.76,2022-10-06,8.8
43,Oatmilk by Califia Farms®,2022-10-09,28.4,units,1.44,2022-09-16,1.3
44,Orange Juice Blend,2022-10-29,12.1,units,0.9,2022-09-30,10.2
45,Papaya Juice Blend,2022-10-16,28.5,units,0.6,2022-09-11,10.4
46,Peanut Butter,2022-10-20,9.0,units,1.37,2022-09-25,19.2
47,Pear Juice Blend,2022-10-16,26.6,units,0.62,2022-09-13,11.0
48,Pear Passion Fruit Juice Blend,2022-10-04,17.1,units,1.27,2022-10-03,8.5
49,Pineapples,2022-10-12,21.0,units,0.83,2022-09-01,26.4
50,Probiotic Powder Enhancer,2022-10-14,9.6,units,1.16,2022-09-29,3.5
51,Protein Blend,2022-10-15,16.6,units,1.19,2022-10-07,13.9
52,Pumpkin - Organic,2022-10-27,4.2,units,0.74,2022-10-25,19.3
53,Pure Recharge® Enhancer,2022-10-18,6.6,units,1.3,2022-09-18,27.8
54,Raspberries,2022-10-19,11.9,units,0.59,2022-10-17,27.7
55,Spice Blend,2022-10-18,22.5,units,0.81,2022-09-17,18.6
56,Spinach - Organic,2022-10-17,21.6,units,1.13,2022-10-05,4.6
57,Stevia Plant-Based Sweetener,2022-10-05,21.2,units,1.16,2022-09-07,16.3
58,Strawberries,2022-10-25,14.9,units,1.3,2022-09-27,24.4
59,Strawberries*,2022-10-28,11.6,units,1.07,2022-10-24,9.2
60,Sunwarrior® Organic Plant-Based Protein,2022-10-13,20.8,units,1.46,2022-09-06,18.9
61,Super Grains Enhancer,2022-10-27,5.8,units,1.41,2022-09-13,28.3
62,Tart Cherries,2022-10-15,8.4,units,1.46,2022-09-21,17.8
63,Turbinado,2022-10-05,26.9,units,1.41,2022-09-23,10.0
64,Vanilla Frozen Yogurt,2022-10-05,28.6,units,1.27,2022-09-02,1.9
65,Whey Protein,2022-10-11,17.0,units,0.69,2022-09-14,20.9
66,White Grape Lemon Juice Blend,2022-10-14,9.3,units,1.24,2022-09-09,12.0
